what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333457304785
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333457305628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333457306519
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333457307191
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333457310925
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333457311628
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333457314785
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333457314956
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333457314972
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333457318019
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1333457320331
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1333457320472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333457336644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333457347081
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333457354613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333457355316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333457364347
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1333457366581
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333457366988
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333457370066
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1333457371644
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333457372003
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333457373628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333457374597
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333457380878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333457382253
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333457383347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333457384503
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333457385300
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333457386285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333457390456
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333457392910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333457395488
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333457397691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333457399113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333457400269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333457401238
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333457401988
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333457404488
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333457407300
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333457409410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333457411691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333457413472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333457414691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333457426831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333457429363
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1333457430503
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1333457430660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1333457432769
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333457436785
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333457443988
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333457447394
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333457448269
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333457450331
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333457451800
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333457456050
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333457456050
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333458057238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333458292503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333458295769
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333458435581
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333458437738
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333458437831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333458437863
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333458531675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333458532941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333458535113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333458535160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333458611831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333458612769
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333458711113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333458711628
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333458749003
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333458750394
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333458862175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333458863331
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333459041972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333459042519
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333459042581
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333459042597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333459240597
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333459242925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333459246003
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333459248238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333460141706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333460144425
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333460748675
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333460750316
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1333460753972
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333460761035
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333460761222
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333460764300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333460764347
